ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,Gadapa Gadapaku ,panchayat elections,Kuppam,janasena party,ap employees,Sajjala ,ap assembly session today,Atchannaidu,high court,gorantla ,alliance,Peddireddy ,vangalapudi anitha,ambati rambabu ,polavaram,visakha,byreddy siddharth reddy
DMY_FUMC9LI,2023-02-07,-0.9975250363349916,758.0,ABN,415.0,1.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QDDvbuVtQAQ,2023-02-07,-0.9981617331504822,1680.0,ABN,333.0,6.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
09OXf7xGAA4,2023-02-07,-0.9917019009590148,5097.0,TV9,218.0,4.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wN4lX1yunho,2023-02-07,-0.9979678988456726,7901.0,Sakshi,348.0,21.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dWgcjTvATSA,2023-02-07,-0.998296320438385,8823.0,TV9,229.0,11.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UmWt4IuSQA4,2023-02-07,-0.9858890175819396,1051.0,ABN,330.0,15.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tIoktQfNe9Q,2023-02-07,-0.9981762170791626,2899.0,ABN,145.0,3.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
Dqtzlm1B5KA,2023-02-07,0.998558223247528,251323.0,TV5,539.0,633.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
G7aktIglqRk,2023-02-08,-0.9970011115074158,511.0,TV9,68.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aC80ubBHwAs,2023-02-08,-0.9975850582122804,1853.0,TV9,188.0,1.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Txft8OFBxng,2023-02-08,0.9956353306770324,1123.0,ABN,565.0,1.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TatZp5qIyyw,2023-02-08,0.993457019329071,59843.0,TV9,218.0,3.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6x2OOry-UHI,2023-02-08,0.9873347282409668,169665.0,TV5,529.0,149.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
selgvuC_1iE,2023-02-08,-0.9957770109176636,2166.0,TV9,181.0,1.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_nXQTGKeds0,2023-02-09,-0.9934865236282348,3413.0,ABN,485.0,3.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V1yIG5Q8ZP8,2023-02-09,0.9869565963745116,7050.0,Sakshi,484.0,11.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
_DbAwukvohU,2023-02-09,-0.9970623850822448,6217.0,TV9,230.0,10.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
XDivuzj13dU,2023-02-09,0.9796820878982544,745.0,ABN,525.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1JPuZ7uHLw,2023-02-09,-0.9968928098678588,12734.0,TV9,192.0,19.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0YcQ4sRFNc0,2023-02-09,-0.999450385570526,7880.0,TV9,234.0,17.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7HS_gmsHiU,2023-02-09,0.9961416125297546,9175.0,Sakshi,325.0,6.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HJu85ng5pM8,2023-02-09,-0.9917792677879332,1196.0,ABN,475.0,3.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4M1BzMviMQ,2023-02-09,-0.9924282431602478,13693.0,TV9,362.0,38.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kPS9SS8aD2c,2023-02-09,-0.99106103181839,857.0,ABN,200.0,1.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
Gyx7PiOQMFc,2023-02-09,-0.9983394145965576,2254.0,TV9,176.0,11.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ey6jSWmoofk,2023-02-09,-0.973291516304016,5868.0,TV9,362.0,10.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YSTieXXD_Hc,2023-02-09,-0.9943928718566896,5468.0,TV9,286.0,2.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e_MiqMN5Obo,2023-02-09,-0.9666719436645508,25044.0,TV9,388.0,72.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JC3PkWnAjpY,2023-02-09,-0.9991387128829956,1198.0,TV9,263.0,14.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WwQ4Wq0sXvQ,2023-02-10,-0.995469093322754,153298.0,TV5,415.0,325.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8LiLoKa6oY,2023-02-10,0.9672962427139282,3297.0,TV9,415.0,6.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CGsHh6xOmLU,2023-02-10,0.992214024066925,1704.0,TV9,493.0,7.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HiKOKtbLxxs,2023-02-11,-0.9980461597442628,2311.0,TV9,228.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rtifsV2GdzU,2023-02-11,-0.993177890777588,2783.0,TV9,47.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o20S7Eg0FkI,2023-02-12,-0.997126042842865,721.0,TV9,302.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Au8qGS-C7dI,2023-02-12,-0.997944176197052,588.0,TV9,297.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kMaY-ZF4EsU,2023-02-13,0.9946740865707396,1394.0,Sakshi,183.0,6.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vk9GS885Pfg,2023-02-13,-0.993192732334137,870.0,TV5,296.0,1.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nfmzs3bIpSQ,2023-02-13,-0.9994213581085204,1165.0,ABN,519.0,2.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RrsfPiG11-M,2023-02-14,0.9981786012649536,3551.0,TV9,121.0,3.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7KdDH8T4uU,2023-02-14,0.9958712458610536,3299.0,TV9,590.0,3.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1t9JnImoWcg,2023-02-14,-0.9882255792617798,5627.0,TV9,238.0,9.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ybjvsHj5ZXc,2023-02-14,0.9956910014152528,2750.0,TV9,278.0,1.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kTM6kU7za7c,2023-02-14,-0.998862624168396,4730.0,TV9,328.0,4.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F4SjKB6_V_4,2023-02-14,-0.9985040426254272,4121.0,TV9,219.0,3.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H1_32nE-2Hk,2023-02-14,0.6688206195831299,934.0,TV9,181.0,1.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q2T-v1IN1UY,2023-02-14,-0.9992985725402832,672.0,TV9,214.0,1.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fr0rkD5dEus,2023-02-14,0.9851829409599304,21999.0,TV9,194.0,14.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rv-6HDTKDgY,2023-02-14,0.99773371219635,855.0,TV9,375.0,5.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hn3vS797efI,2023-02-14,-0.9979625940322876,1784.0,ABN,170.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xwkWVIVxtEI,2023-02-14,-0.9944875836372375,2166.0,TV9,169.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vf8JEN2HgIY,2023-02-15,-0.9967682361602784,1787.0,TV9,146.0,2.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34Hzy6B_W-4,2023-02-15,0.9926041960716248,2572.0,TV9,248.0,5.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ZiWXjMcz3Eo,2023-02-15,-0.6682813763618469,1531.0,TV9,265.0,5.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Go6jXrXmxBE,2023-02-15,-0.9969685673713684,2374.0,TV9,320.0,1.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
H0ojtuRqSRc,2023-02-15,-0.9965975880622864,1758.0,TV9,493.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LalxNoeFnj0,2023-02-15,-0.9909747242927552,895.0,TV9,455.0,6.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_5F9ODjtkA,2023-02-15,0.9986454844474792,5093.0,Sakshi,125.0,14.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
09UFXpZtwgk,2023-02-15,0.9926398992538452,2790.0,TV5,215.0,6.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
lsd_ai2IaRU,2023-02-16,-0.9984903335571288,3303.0,TV9,233.0,12.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zmCfUZyisgM,2023-02-16,0.9987659454345704,136195.0,Sakshi,516.0,197.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6aCXZJiEElI,2023-02-16,0.9894275069236756,535.0,TV9,256.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3h5Ok3ZjTjg,2023-02-17,-0.9861739873886108,670.0,ABN,312.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CfM2gm_cZcg,2023-02-17,0.9956148862838744,1456.0,TV9,87.0,5.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
yacfghdtgmM,2023-02-17,-0.9979200959205629,118687.0,ABN,425.0,156.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F7BHL8G9E5U,2023-02-17,-0.997178316116333,18764.0,TV9,316.0,10.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mub921x9K8A,2023-02-17,-0.994404673576355,2631.0,TV9,148.0,8.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pU7ifmOJFkg,2023-02-17,-0.9988794922828674,613.0,TV9,282.0,2.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oidBCTEWAgc,2023-02-17,-0.9984379410743712,574.0,TV9,279.0,3.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibKEo4BNwno,2023-02-17,0.995149314403534,2101.0,TV9,253.0,10.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tG7Q1QhSIlg,2023-02-17,0.9981330037117004,2410.0,TV9,410.0,18.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ogo3YzBwGas,2023-02-17,-0.9886206984519958,4904.0,TV9,211.0,1.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qqXP3koonW8,2023-02-18,0.9966819882392884,983.0,TV9,306.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g89cKAlucUc,2023-02-18,0.9962426424026488,776.0,TV9,455.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca9owOBjiNI,2023-02-18,0.997647225856781,2778.0,TV9,380.0,5.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mAF9o4V1fy4,2023-02-18,0.9968204498291016,2708.0,TV9,299.0,4.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lgT_opIjaWE,2023-02-18,-0.7066800594329834,4103.0,TV9,314.0,6.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8jtP_Y3AE88,2023-02-18,0.9983994364738464,702.0,TV9,265.0,1.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoAPmBApHI,2023-02-18,-0.895144522190094,4298.0,TV5,271.0,4.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-tqM8Q_NNyQ,2023-02-18,0.9975098371505736,919.0,TV9,428.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8U8z7RrFdXU,2023-02-18,-0.997974455356598,641.0,TV5,260.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_RuBCgPcED8,2023-02-19,-0.9949830770492554,23054.0,TV9,374.0,7.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uplEksV2fmo,2023-02-20,-0.997569501399994,2544.0,ABN,315.0,3.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5HGPb1-Wx6U,2023-02-20,0.9979288578033448,1725.0,TV9,74.0,2.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EjfzXnuXfUY,2023-02-20,0.9974836707115172,694.0,TV9,165.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D20JmmIzy1I,2023-02-20,0.9981087446212769,5961.0,ABN,485.0,1.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0SXsox2kpGI,2023-02-20,0.987901210784912,2430.0,Sakshi,454.0,9.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KONI6-0aUII,2023-02-21,0.9973293542861938,1363.0,TV9,345.0,5.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4Eg9Xfo0oto,2023-02-21,0.9922856092453004,23788.0,TV9,206.0,11.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
TAHStwOLV3E,2023-02-22,0.9978651404380798,828.0,TV5,236.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
XN_1qPW2lkU,2023-02-22,0.997666835784912,5685.0,ABN,220.0,8.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QvF_YUZMP7A,2023-02-22,-0.9902907013893129,1014.0,TV9,37.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vtFG5HUL054,2023-02-22,-0.9962137341499328,4271.0,TV9,214.0,2.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EQc9OM8qab0,2023-02-24,0.9985381364822388,695.0,TV5,103.0,0.0,rajempet.png,Meda Venkata Mallikarjuna Reddy,YSRCP,Rajampet,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
