ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,Gadapa Gadapaku ,panchayat elections,Kuppam,janasena party,tdp pattabhi,Ramoji Rao,ap employees,Sajjala ,ap assembly session today,jr ntr,Atchannaidu,YSRCP Plenary,high court,gorantla ,alliance,Peddireddy ,vizag steel plant,vangalapudi anitha,ambati rambabu ,polavaram,visakha,byreddy siddharth reddy, Botsa ,Kakani,vijayasai reddy,kotamreddy ,undavalli arun kumar,lakshmi parvathi,roja,vidya deevena,nellore ,Machilipatnam,srikakulam,yuvashakti,ram gopal varma,tadepalli,ys vijayamma,Pension,vangaveeti radha,suprem court,perni nani ,tdp leaders arrest,Devineni Avinash,ap development,Kethireddy Venkatarami Reddy,balineni srinivasa reddy,tadipatri,Anam Ramanarayana Reddy,butchaiah chowdary,Corona,janasena alliance with tdp,cpi narayana,gudivada ,Kodali Nani ,varahi ,election commission,nellore mekapati,kodi kathi,maa nammakam nuvve jagan,nandigama,High Court,4 MLAs Suspension
wLNsdZe_c-w,2023-02-06,-0.9982990622520448,261.0,ABN,105.0,0.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ts5fnm3yUm8,2023-02-06,-0.9986811280250548,1071.0,ABN,351.0,1.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y4vZCLtF2tg,2023-02-06,0.9940998554229736,558.0,TV5,296.0,3.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mr2HXv7KJlg,2023-02-06,-0.9877146482467652,2178.0,ABN,135.0,7.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LrUD5TL11CM,2023-02-06,-0.997940957546234,166.0,ABN,110.0,0.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AntLpUPu3sY,2023-02-06,0.9973468780517578,3840.0,Sakshi,172.0,21.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utBg8NdOqGY,2023-02-06,0.9986249208450316,480.0,TV9,373.0,0.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dqtzlm1B5KA,2023-02-07,0.998558223247528,251323.0,TV5,539.0,633.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
wfVWGgEkN04,2023-02-07,-0.999083399772644,4550.0,ABN,400.0,0.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M61_QTL9oF4,2023-02-07,-0.9770010113716124,19952.0,TV9,560.0,41.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMY_FUMC9LI,2023-02-07,-0.9975250363349916,758.0,ABN,415.0,1.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qDzB8_BwrGk,2023-02-07,-0.9976298809051514,1301.0,ABN,134.0,0.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qU9ADjIY-BM,2023-02-07,-0.9937858581542968,5824.0,ABN,107.0,78.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hjob377coOQ,2023-02-07,0.9953963160514832,903.0,TV9,83.0,0.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5VxI7tBAQ50,2023-02-07,0.9893590211868286,3604.0,ABN,150.0,14.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iXoTxnTiS7U,2023-02-07,-0.9986910223960876,1506.0,ABN,230.0,2.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gysL9WM_2do,2023-02-07,-0.998239517211914,2152.0,TV5,195.0,0.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1zTF-g_g4yI,2023-02-08,-0.9971544742584229,1979.0,ABN,325.0,0.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6LPZ0FV1-hs,2023-02-08,-0.9993839263916016,2451.0,ABN,335.0,7.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oKFPcgemsA8,2023-02-08,-0.9973838925361632,250.0,TV9,266.0,0.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pFZzCDq-Ek0,2023-02-08,0.9924880266189576,16409.0,ABN,321.0,3.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cWGt46NPs08,2023-02-08,0.9979944229125975,13771.0,ABN,458.0,10.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMBZ7cCb2s4,2023-02-08,-0.9965416789054872,2914.0,ABN,325.0,1.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0GxpG5N3TnM,2023-02-08,-0.9979852437973022,799.0,ABN,150.0,0.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaoo86YcgSk,2023-02-08,0.9924423694610596,13935.0,TV5,465.0,27.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5gIOPasOVWQ,2023-02-09,0.9783771634101868,5375.0,TV9,360.0,18.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4V8LboYAsZQ,2023-02-09,-0.9990703463554382,2632.0,TV9,281.0,4.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XPoBF7QhUwI,2023-02-09,-0.9976484179496764,2527.0,ABN,311.0,34.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QBAuvCW-66I,2023-02-09,-0.9923769235610962,8532.0,TV5,75.0,6.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3GVvGh-j0I,2023-02-09,0.9984605312347412,904.0,TV9,286.0,0.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ey6jSWmoofk,2023-02-09,-0.973291516304016,5868.0,TV9,362.0,10.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aswsOHjsOY4,2023-02-09,-0.9795565605163574,5619.0,TV9,289.0,8.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tAMFK8La5ko,2023-02-09,-0.9860871434211732,40214.0,ABN,315.0,57.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
s4M1BzMviMQ,2023-02-09,-0.9924282431602478,13693.0,TV9,362.0,38.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RrvCV2KKkEA,2023-02-09,-0.9813625812530518,747.0,TV9,284.0,0.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0YcQ4sRFNc0,2023-02-09,-0.999450385570526,7880.0,TV9,234.0,17.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YSTieXXD_Hc,2023-02-09,-0.9943928718566896,5468.0,TV9,286.0,2.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cAQKYajcKQg,2023-02-09,-0.9910466074943542,4115.0,ABN,417.0,11.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zF9dwCVSV-Y,2023-02-09,-0.988580048084259,124.0,TV9,272.0,0.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q7Oonx-Jj9I,2023-02-10,-0.9943628311157228,6557.0,ABN,235.0,3.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8LiLoKa6oY,2023-02-10,0.9672962427139282,3297.0,TV9,415.0,6.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
nwp2Prf1FoE,2023-02-10,0.9982288479804992,3302.0,ABN,360.0,1.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iXjcFJ7jzjc,2023-02-10,0.9981661438941956,3888.0,ABN,379.0,3.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aiyBejuq8OI,2023-02-10,-0.9986695051193236,8270.0,ABN,365.0,15.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nK5R01WVIyU,2023-02-10,-0.9973968267440796,4055.0,ABN,462.0,10.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI7fHWwKzS8,2023-02-10,-0.9960921406745912,42567.0,TV5,435.0,48.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8nglSWzLiA,2023-02-10,-0.9967691898345948,730.0,ABN,373.0,7.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dBNEGKqEuoM,2023-02-10,-0.9907398223876952,6474.0,TV5,255.0,9.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scXf1rFJfDA,2023-02-10,-0.9976885318756104,950.0,ABN,220.0,1.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1n24wctcnYo,2023-02-11,-0.9977497458457948,1219.0,ABN,148.0,0.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fVguecOwmc4,2023-02-11,-0.9960959553718568,23370.0,ABN,135.0,44.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NufrrzDzqrk,2023-02-11,0.9480022192001344,5219.0,TV9,267.0,31.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gGijI42AXFo,2023-02-11,-0.9948325157165528,1610.0,ABN,253.0,2.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tBBC_4RNV18,2023-02-11,0.9928650856018066,19200.0,ABN,219.0,14.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WTmtTa63788,2023-02-11,-0.9899293780326844,3000.0,ABN,314.0,1.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nr9t0WjMB7c,2023-02-12,0.9981217980384828,1480.0,ABN,174.0,2.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1pwVpKZW38,2023-02-13,0.9969227910041808,1225.0,TV9,431.0,0.0,paturi_nagabhusnam.png,Pathuri Nagabhushanam,BJP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
