ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,Kuppam,janasena party,tdp pattabhi,Ramoji Rao,ap employees,Sajjala ,ap assembly session today,Atchannaidu,high court,gorantla ,alliance,Peddireddy ,vizag steel plant,vangalapudi anitha,ambati rambabu ,polavaram,visakha,byreddy siddharth reddy
w8u6CltDkCQ,2023-03-26,-0.9619439244270324,1245.0,TV9,135.0,1.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z7uX3dJBPRg,2023-03-26,-0.9982668161392212,6247.0,TV9,251.0,33.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k-kaqvBxvWw,2023-03-26,-0.9943654537200928,2721.0,TV9,217.0,2.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
yK3uOaeq3CI,2023-03-26,-0.997217893600464,85135.0,TV9,218.0,15.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jFtXYHPbCKc,2023-03-26,-0.9986129999160768,5574.0,TV9,158.0,19.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B8yr1uFLTkQ,2023-03-26,-0.9755519032478333,8278.0,TV9,286.0,26.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oKGyuyusWsQ,2023-03-26,0.9951489567756652,30954.0,TV9,210.0,3.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBOrDqmrw9c,2023-03-26,0.9668335914611816,6308.0,TV9,271.0,12.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GtFf5jYuZeQ,2023-03-26,-0.9970478415489196,40455.0,TV9,300.0,96.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
pF3659oilW4,2023-03-26,-0.9836506247520448,2739.0,TV9,324.0,5.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
x2kwdxe7bnY,2023-03-26,0.9574941396713256,328.0,TV9,18.0,0.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9yuQR9aYG4w,2023-03-27,-0.9985182881355286,7720.0,Sakshi,122.0,38.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heisd_OIcPQ,2023-03-27,-0.9988914132118224,4993.0,TV9,159.0,6.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
YtqfdxzxRgk,2023-03-27,-0.9990022778511048,5811.0,TV9,327.0,17.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qffwOyOP1U4,2023-03-27,0.9821918606758118,20966.0,ABN,355.0,7.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1xUTuXBEZFQ,2023-03-27,-0.9971377849578856,33679.0,Sakshi,319.0,87.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cFO6conJks,2023-03-27,-0.9994344115257264,4466.0,TV9,355.0,0.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mqMuLW2R_qc,2023-03-27,-0.999497652053833,817.0,TV9,336.0,0.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-GpHTXAXMew,2023-03-27,-0.99285227060318,4824.0,TV9,291.0,3.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q_-6d-FKJGI,2023-03-27,-0.9985198378562928,3237.0,TV9,123.0,4.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1z39wFhiLU,2023-03-27,-0.98911452293396,4217.0,TV9,266.0,1.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S49yFDtZbfg,2023-03-27,0.8090028762817383,140729.0,TV9,220.0,9.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54StzsCgpB8,2023-03-27,-0.9994237422943116,3264.0,TV9,178.0,4.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mZj9Df_1WGg,2023-03-27,-0.997329592704773,155645.0,TV9,311.0,83.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
AoVqxnztkk8,2023-03-28,-0.9969748258590698,3821.0,TV5,281.0,1.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcIf0Nre_yo,2023-03-28,-0.9986249208450316,2086.0,TV5,148.0,4.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
6A1SGttVSh0,2023-03-28,-0.9994801878929138,3324.0,TV9,279.0,6.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
ebWcUjd6ifc,2023-03-28,-0.9981928467750548,1243.0,TV9,307.0,0.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a_itoVzm5s,2023-03-29,-0.9989420771598816,3536.0,TV9,341.0,2.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y06dtro24PQ,2023-03-29,0.991454005241394,572.0,TV9,20.0,2.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r7F5eKx00LY,2023-03-29,0.9926559925079346,2406.0,TV9,302.0,2.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LtlnxywQEAo,2023-03-29,-0.9982008934020996,399.0,TV9,322.0,1.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLqvyKrnwyk,2023-03-29,-0.9978469610214232,11408.0,ABN,225.0,9.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F4dN3qebCAk,2023-03-30,0.9902141690254213,14192.0,ABN,140.0,7.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KPxVl8CCe0w,2023-03-30,-0.9911077618598938,11642.0,TV9,333.0,13.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ncDzl6GDZKk,2023-03-30,-0.9764992594718932,11940.0,TV9,217.0,9.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kU7criJX_a4,2023-03-30,-0.9965782761573792,9861.0,ABN,305.0,8.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p7dExFRPcoA,2023-03-30,0.998759388923645,562.0,ABN,348.0,0.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vt0EJPmGbSs,2023-03-30,-0.9994369149208068,5470.0,ABN,295.0,4.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZR0VBihCYc,2023-03-31,0.995534896850586,942.0,TV9,266.0,1.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
g5Me3e7L8K8,2023-03-31,0.9956152439117432,10230.0,TV9,212.0,6.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
_zYXmBymBts,2023-03-31,-0.9932636022567748,4480.0,TV9,193.0,0.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFbbDQNutk8,2023-03-31,0.992295503616333,3697.0,Sakshi,304.0,13.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l3vJPhon7mg,2023-03-31,0.9953010082244872,6585.0,TV9,248.0,13.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3NplYLqFeUY,2023-03-31,0.9986543655395508,6839.0,Sakshi,345.0,6.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ciTTxw--vQ,2023-04-01,-0.9986556768417358,1521.0,TV9,358.0,1.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQ4dMbch8HM,2023-04-01,-0.9939768314361572,5331.0,TV9,220.0,0.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
gFNoFJnovRg,2023-04-01,-0.9987926483154296,796.0,ABN,272.0,1.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hcItVdPLIhs,2023-04-01,0.9810309410095216,34184.0,Sakshi,234.0,40.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A8Z_mwhMA5g,2023-04-01,-0.9979881048202516,1751.0,TV9,175.0,0.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CXjkjAIKBJM,2023-04-01,-0.9987912774086,2707.0,TV5,287.0,16.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVbt-XNtHo,2023-04-01,-0.994737446308136,3530.0,TV9,268.0,0.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5AYm8nWYlHg,2023-04-01,-0.9981756210327148,729.0,TV9,74.0,0.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32VUzwIB0T0,2023-04-01,-0.9904797673225404,5856.0,TV9,216.0,5.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xBPiAsRxcfE,2023-04-01,-0.9939569234848022,9866.0,TV9,190.0,1.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
j6s7pGnjNro,2023-04-01,0.9893359541893004,3130.0,TV9,269.0,2.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
igIAT3izpQE,2023-04-01,0.9973800778388976,5204.0,TV9,226.0,1.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xoGNmGqJ4OY,2023-04-02,-0.9974061846733092,4108.0,ABN,71.0,0.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SrYf8Upooas,2023-04-03,0.998687207698822,3443.0,TV9,332.0,1.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHQE4Qk3OGE,2023-04-03,0.9981001019477844,15450.0,TV9,297.0,8.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
s3Aa65loEX0,2023-04-03,0.9918881058692932,4038.0,TV5,221.0,14.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftfiymglguo,2023-04-03,0.9901415705680848,21639.0,TV9,318.0,21.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
qD0eG7yhMSc,2023-04-04,0.9978413581848145,357379.0,TV5,184.0,899.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
C608Hx5MaxE,2023-04-04,-0.561111569404602,1062.0,TV9,204.0,2.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8rZbmkVYDkA,2023-04-04,0.9983264803886414,3863.0,Sakshi,172.0,2.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BcWbdAF_4pw,2023-04-04,-0.994956076145172,1118.0,TV9,348.0,0.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
o4Zh78Jylkk,2023-04-04,-0.9984729886054992,4209.0,TV9,303.0,7.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jHUarCANJQo,2023-04-04,0.9916298985481262,7634.0,TV9,110.0,68.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9YijRYJuEUY,2023-04-04,-0.9894397854804992,4408.0,TV9,199.0,17.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
_6He9bWSYN4,2023-04-04,-0.9920365810394288,787.0,TV9,213.0,1.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
nyf6BfkE9C0,2023-04-04,0.9987142086029052,4433.0,TV9,196.0,11.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lz9d8Jy-izE,2023-04-05,0.9827760457992554,3166.0,TV9,142.0,1.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K2PNrQRF4Jk,2023-04-05,-0.9995075464248656,1886.0,TV9,65.0,18.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eN0X2Otq4pQ,2023-04-05,-0.9984809756278992,2181.0,TV9,152.0,8.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TLwTJU30jOo,2023-04-05,0.6013306975364685,4297.0,TV9,191.0,6.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgBHnYgYaxY,2023-04-05,-0.9982696771621704,2358.0,TV9,160.0,3.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WIK37SRJANQ,2023-04-05,-0.996302366256714,5376.0,TV5,305.0,5.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
AJ_UVL5q6l8,2023-04-05,-0.998709797859192,3416.0,TV9,178.0,3.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PnnBDkwlhD0,2023-04-05,-0.9964402318000792,5042.0,TV9,232.0,16.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s98eJYP7nDI,2023-04-05,-0.998557150363922,565.0,TV9,135.0,1.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVJSVijRQ9k,2023-04-05,-0.9985658526420592,620.0,TV5,322.0,0.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ai6IeDAz2ys,2023-04-05,-0.9979683756828308,1688.0,TV9,200.0,6.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M5tqx2E668I,2023-04-05,-0.9977992177009584,1784.0,TV9,130.0,1.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0tz1ekuox3Q,2023-04-05,0.9980795383453368,2711.0,TV9,348.0,6.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2Yw0Xu35P8,2023-04-05,-0.9980204105377196,2993.0,TV9,273.0,9.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CCSbmYR3JU,2023-04-07,-0.9984210729599,2377.0,ABN,295.0,4.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
dOGM0SZTstM,2023-04-07,-0.9981403350830078,555.0,TV9,214.0,4.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0R5eNWYEM7M,2023-04-07,-0.9869799613952636,1408.0,TV9,213.0,1.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_9qMHnl3ZY,2023-04-07,-0.998117208480835,9625.0,TV9,277.0,30.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9MWo9wTm8AI,2023-04-07,0.9986801743507384,2196.0,TV5,75.0,2.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjwEcNwSmYk,2023-04-07,-0.9966034889221193,375.0,TV5,230.0,0.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xu9dmTDZWDw,2023-04-07,-0.9975760579109192,4299.0,TV9,306.0,14.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t0j26nOhlpk,2023-04-07,-0.9867924451828004,56332.0,Sakshi,257.0,61.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Ug3a9zGVDoo,2023-04-07,-0.9962524771690368,12466.0,TV9,295.0,40.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
iwBk2W6j4DU,2023-04-08,0.9620162844657898,13920.0,TV9,297.0,48.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
BS9uXcg4_eg,2023-04-08,-0.9982649683952332,2802.0,TV9,223.0,15.0,razole.png,Rapaka Vara Prasada Rao,YSRCP,Razole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
