ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,Gadapa Gadapaku ,panchayat elections,Kuppam,janasena party,tdp pattabhi,Ramoji Rao,ap employees,Sajjala ,ap assembly session today,jr ntr,Atchannaidu,high court,gorantla ,alliance,Peddireddy ,vizag steel plant,vangalapudi anitha,gudivada amarnath,polavaram,visakha,byreddy siddharth reddy
OhGwfot1JwQ,2023-01-07,-0.9812961220741272,603.0,TV9,377.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jNNM0GoWDbo,2023-01-08,-0.9987251162528992,435.0,ABN,210.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zr4VbdvKMJo,2023-01-08,-0.9874497652053832,830.0,ABN,290.0,3.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9HEvB7J0D1w,2023-01-08,-0.9984049201011658,719.0,ABN,190.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fcRF3kHb5Jk,2023-01-08,-0.9983789920806884,859.0,ABN,230.0,6.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6JSyWCQqUJw,2023-01-08,-0.997692346572876,426.0,ABN,260.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPR9nG9yq3E,2023-01-08,-0.9994311928749084,545.0,ABN,245.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
oSsxihjPEik,2023-01-09,0.9961144924163818,746.0,TV5,503.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Et9UnJ1mkx0,2023-01-09,0.9977437257766724,7091.0,Sakshi,154.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
bVLBLtn3ZkI,2023-01-09,-0.9988019466400146,1557.0,ABN,418.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O1ozaMq3dDU,2023-01-10,-0.9989053010940552,5789.0,Sakshi,285.0,6.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkaDV-2MUBg,2023-01-10,-0.9986705780029296,2526.0,TV5,395.0,5.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j4SoU8nV6uo,2023-01-10,0.9757269024848938,4855.0,TV5,229.0,4.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kRLuVGMTWDg,2023-01-10,0.992619812488556,19194.0,TV5,305.0,28.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
CsUqocr1v4c,2023-01-10,-0.9986187219619752,337901.0,TV9,469.0,518.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k9dlA095vZM,2023-01-10,-0.9977622032165528,5225.0,TV5,322.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sunTNXFqKEE,2023-01-10,0.997876524925232,3237.0,Sakshi,212.0,4.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koiY2lFimS8,2023-01-11,-0.9910995364189148,16032.0,TV9,446.0,4.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3rsL8gFWQ4,2023-01-11,-0.993191659450531,1526.0,TV9,300.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0VB9__dlt1M,2023-01-11,0.995524525642395,1824.0,ABN,69.0,3.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tG7YRIjpwtA,2023-01-11,0.998754858970642,19222.0,Sakshi,311.0,62.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
eOsAZmuqbVo,2023-01-12,0.998357117176056,972.0,TV9,146.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q18A-fNuPnM,2023-01-12,0.9985527396202089,96534.0,TV5,333.0,59.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2zXmt6UB7ss,2023-01-12,0.9956539869308472,7770.0,Sakshi,316.0,18.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0
C3-RdfF1upM,2023-01-12,-0.9991495609283448,469.0,ABN,165.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rfaCK4QdTI0,2023-01-13,-0.9994538426399232,1711.0,TV9,288.0,19.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
fvsJA9HeECg,2023-01-13,0.9973925352096558,1487.0,Sakshi,551.0,12.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R45WqJO6Zfk,2023-01-13,-0.9979314804077148,71514.0,Sakshi,554.0,597.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fQprFEqZNos,2023-01-13,-0.9986975193023682,2455.0,TV9,303.0,21.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ylR8yzXUT7s,2023-01-13,-0.9973456263542176,1185.0,ABN,185.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W0C6lg-MQ5s,2023-01-13,-0.9979574680328368,2917.0,TV9,303.0,27.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
vEORj-gKyms,2023-01-14,0.9984305500984192,492176.0,Sakshi,573.0,164.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EKQihWQWVgY,2023-01-14,0.998753547668457,895.0,ABN,185.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
whSB_kjc6Wg,2023-01-14,0.9977025389671326,36349.0,ABN,461.0,57.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ZJuUQ_TEAsg,2023-01-15,0.997912347316742,873.0,TV9,259.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t-uMnXnvNq8,2023-01-15,0.9953312277793884,2216.0,TV5,90.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PkTxdKxMvHY,2023-01-15,0.99841046333313,2505.0,TV5,340.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2rqjSFvAkns,2023-01-15,-0.9988377690315248,1489.0,ABN,366.0,5.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YbZf8n_vCk0,2023-01-16,-0.9986397624015808,1496.0,TV9,139.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uOvwC1gteIw,2023-01-16,0.9913771152496338,33996.0,ABN,81.0,31.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XnrHYHIsMnU,2023-01-16,0.9793166518211364,8993.0,TV9,76.0,9.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lC4p8-so9QA,2023-01-16,-0.9937158226966858,1746.0,TV9,337.0,7.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fl3-Zw2gO2I,2023-01-16,0.9931839108467102,36452.0,TV9,441.0,13.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gNkyssn718M,2023-01-16,-0.9992864727973938,1278.0,TV9,320.0,4.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43j8mtaELuo,2023-01-16,-0.9905005693435668,485.0,TV9,300.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
x5DKTzDl8_k,2023-01-16,-0.9932536482810974,780.0,TV9,360.0,6.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
wwkeQlXtooA,2023-01-16,-0.9357627034187316,878.0,TV9,345.0,3.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Wc6-8zTs7BQ,2023-01-17,0.9870293140411376,6599.0,Sakshi,548.0,21.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
SgdnGMOUvwY,2023-01-17,-0.9959949254989624,22529.0,Sakshi,523.0,27.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pW1xXizHORs,2023-01-17,-0.9988252520561218,37972.0,Sakshi,214.0,45.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
PwuCMrUeIuA,2023-01-17,0.9969272017478944,1250.0,TV9,288.0,3.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
EhWKLPtW-Vo,2023-01-18,0.9880914688110352,2341.0,TV5,125.0,5.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xqy2Z4XEoXw,2023-01-18,-0.9989074468612672,8004.0,ABN,150.0,6.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h77h2uGUjoo,2023-01-18,-0.997747004032135,2415.0,TV9,131.0,8.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Szqui1f3Bg,2023-01-19,-0.997614860534668,2142.0,ABN,278.0,6.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8cRXRd5vddI,2023-01-19,-0.997863471508026,3150.0,TV5,300.0,3.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XfSRUyHZyVo,2023-01-20,-0.9781704545021056,57170.0,Sakshi,598.0,31.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uolyDxvnBDM,2023-01-20,-0.984918475151062,166837.0,TV5,168.0,158.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El551WJ1qPU,2023-01-20,0.7857764363288879,4327.0,TV9,261.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qB4n94Sw7Yk,2023-01-20,-0.9982041120529176,1073.0,ABN,207.0,6.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tZym1jcQkiI,2023-01-20,-0.997793674468994,805.0,TV9,71.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kosWvUPS2UM,2023-01-20,-0.9980717301368712,3236.0,TV9,265.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qi4YO5MJIC4,2023-01-21,0.996687352657318,3801.0,Sakshi,570.0,6.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iOGHCV2-4wU,2023-01-21,-0.9986679553985596,27848.0,TV5,190.0,27.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tMMlokl3g6U,2023-01-21,0.9661694765090942,2608.0,TV9,241.0,5.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
xUKExwlQqiM,2023-01-21,0.998573899269104,1044.0,Sakshi,173.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yuiEWpdImX8,2023-01-22,0.9848076105117798,1199.0,TV9,507.0,4.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OGc5FBH3fLg,2023-01-22,0.997732639312744,49069.0,Sakshi,552.0,287.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l0OQOxusExs,2023-01-22,0.993179202079773,2150.0,ABN,251.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g4iTcyFnVDQ,2023-01-23,0.9979200959205629,1780.0,TV5,126.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ek0objwA284,2023-01-24,-0.9706628322601318,1641.0,Sakshi,203.0,22.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OdvWXU5HsnY,2023-01-24,0.9925493001937866,1953.0,TV5,335.0,6.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
9TuN1n3jQN0,2023-01-24,-0.9979116320610046,881.0,TV9,265.0,3.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UERTLTH9LNY,2023-01-24,-0.9929419755935668,1158.0,TV9,244.0,5.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5H32VgESA8,2023-01-24,-0.9994052648544312,7152.0,TV5,175.0,10.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ydhZfgngls0,2023-01-24,-0.9960904717445374,12654.0,ABN,180.0,16.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EEjH4ifspCw,2023-01-25,-0.9966222047805786,788.0,ABN,319.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H7cKvmWpC8s,2023-01-25,-0.9983697533607484,764.0,TV9,287.0,8.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m19OIKMwAcc,2023-01-25,0.9822085499763488,3293.0,TV9,81.0,8.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lafMuLiIY7c,2023-01-25,-0.9842393398284912,2181.0,TV5,200.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qlvnWfA8gBk,2023-01-25,-0.9954156875610352,815.0,TV9,292.0,3.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g0BPKa6YhXU,2023-01-25,-0.9939131140708924,7974.0,TV9,402.0,9.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lm3kBJeDxWQ,2023-01-25,-0.9973690509796144,603.0,TV5,32.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
6j7DSCUMeE4,2023-01-25,0.9938437938690186,3342.0,TV9,272.0,3.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m1tHiNYbNtI,2023-01-25,-0.9994527697563172,812.0,ABN,160.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
F4LZ7fGaTHM,2023-01-26,-0.9865342378616332,85984.0,TV5,197.0,84.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-vF45OAirBY,2023-01-26,0.9982742071151732,1382.0,TV5,105.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BemCOR2CwC8,2023-01-26,0.994390308856964,3573.0,ABN,176.0,16.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ErSeHvkyvzE,2023-01-26,-0.9706629514694214,1694.0,TV5,370.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X89s2JrYBKY,2023-01-26,0.9986227750778198,727.0,ABN,105.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2DUkt44zes,2023-01-26,-0.9984385371208192,13834.0,TV5,251.0,18.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0
06xmbcVftIw,2023-01-26,0.9980720281600952,1977.0,ABN,307.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
