ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,panchayat elections,Kuppam,janasena party,tdp pattabhi,Ramoji Rao,ap employees,Sajjala ,ap assembly session today,jr ntr,Atchannaidu,alliance,Peddireddy ,vizag steel plant,vangalapudi anitha,ambati rambabu ,gudivada amarnath,polavaram,visakha,byreddy siddharth reddy,Kakani,vijayasai reddy,kotamreddy ,roja,vidya deevena,nellore ,srikakulam,yuvashakti,tadepalli,Pension,vangaveeti radha,suprem court,perni nani ,ap development,Kethireddy Venkatarami Reddy,balineni srinivasa reddy,tadipatri,Anam Ramanarayana Reddy,Corona,janasena alliance with tdp,gudivada ,Kodali Nani ,varahi ,election commission,nellore mekapati,maa nammakam nuvve jagan,nandigama
hBa1wVaN9Ps,2023-01-12,0.998082995414734,854.0,Sakshi,212.0,0.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHlJm2WHH20,2023-01-13,-0.9974924325942992,2654.0,ABN,350.0,1.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R45WqJO6Zfk,2023-01-13,-0.9979314804077148,71514.0,Sakshi,554.0,597.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ylR8yzXUT7s,2023-01-13,-0.9973456263542176,1185.0,ABN,185.0,0.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xx6_y4ZHZbI,2023-01-14,0.9982054233551024,1987.0,ABN,156.0,3.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9XtUvsiUR9U,2023-01-14,0.9987125396728516,2293.0,Sakshi,64.0,6.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SgdnGMOUvwY,2023-01-17,-0.9959949254989624,22529.0,Sakshi,523.0,27.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wc6-8zTs7BQ,2023-01-17,0.9870293140411376,6599.0,Sakshi,548.0,21.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAVCgORO-Qs,2023-01-18,-0.9989004135131836,3874.0,ABN,227.0,14.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
G5EBtJ7Pz08,2023-01-19,0.994904398918152,1432.0,Sakshi,546.0,7.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_4bFMdFfv50,2023-01-21,0.9925058484077454,10515.0,TV9,285.0,65.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5HyOOljExec,2023-01-22,0.9984378218650818,2953.0,Sakshi,577.0,20.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
L5F0NJ-HwXk,2023-01-23,0.9986453652381896,1710.0,TV5,256.0,2.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TCfRx1jQAoc,2023-01-24,-0.99780935049057,601.0,TV5,373.0,2.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
UMSKO89IuYk,2023-01-24,0.9978845715522766,3906.0,TV5,259.0,5.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v-2GEHhPSko,2023-01-25,0.9793670773506165,780.0,TV9,282.0,4.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rOpTnwcKz3U,2023-01-25,0.9978723526000975,914.0,TV9,319.0,4.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Y5wlzsHCpU,2023-01-25,0.9985204339027404,801.0,TV9,326.0,4.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
F4LZ7fGaTHM,2023-01-26,-0.9865342378616332,85984.0,TV5,197.0,84.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8cFhXHN0mto,2023-01-26,0.9932379722595216,4294.0,TV5,151.0,3.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ffy_sIVFGHg,2023-01-26,0.9956533908843994,439246.0,TV5,289.0,239.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM7hN_8TtE4,2023-01-27,0.97044837474823,121100.0,TV5,177.0,217.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-yuklm_8kpo,2023-01-27,-0.9994083642959596,2736.0,ABN,480.0,6.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1eApQLEroA,2023-01-27,-0.9989311099052428,962.0,ABN,143.0,5.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iL_F9G8ACuw,2023-01-28,-0.994053065776825,6085.0,TV9,265.0,10.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5CcQ118nbP8,2023-01-28,0.9946123361587524,55483.0,TV5,225.0,236.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
efEdZ0xav40,2023-01-28,0.9975602626800536,240131.0,TV5,499.0,328.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PBike5PlIZE,2023-01-28,-0.9993810653686525,4584.0,TV9,262.0,12.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0D61Dexqtyc,2023-01-28,-0.9963578581809998,2270.0,ABN,183.0,7.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-RLuqcO69Eo,2023-01-29,-0.9979910850524902,4593.0,ABN,62.0,8.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qHZ98zyaRXI,2023-01-30,0.9952817559242249,5550.0,TV9,344.0,0.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EIEkb_0rVjs,2023-01-30,0.9954915642738342,3563.0,TV5,423.0,0.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTZRhHcUp9o,2023-01-30,0.985479474067688,4149.0,TV9,129.0,1.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YcnFKu_buHE,2023-01-31,-0.9985017776489258,726.0,ABN,270.0,1.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
EsLsS8cJI2k,2023-02-02,-0.9965284466743468,11972.0,TV9,299.0,16.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aExRY1yCOFQ,2023-02-04,-0.9935147762298584,9839.0,TV9,43.0,12.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
onpVT4zmYGo,2023-02-04,0.9930341243743896,33317.0,Sakshi,542.0,93.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
YXOBcQJU3p8,2023-02-04,-0.9957887530326844,9590.0,TV9,44.0,3.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
z18zedn-V50,2023-02-04,0.9976062774658204,17331.0,TV9,308.0,57.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gUx_wlr422U,2023-02-04,0.9960466027259828,922.0,TV5,276.0,0.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xsp-NSorhXM,2023-02-04,0.988834798336029,211452.0,Sakshi,553.0,420.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9zNG5Gr9vck,2023-02-04,-0.9973514080047609,2397.0,TV9,289.0,7.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
jZk3B80VJdI,2023-02-05,-0.9984729886054992,1464.0,TV9,342.0,2.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
t30q7mtq6k8,2023-02-05,-0.9920445680618286,4179.0,TV9,104.0,15.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5OGpDC6ii4,2023-02-05,0.9962181448936462,2484.0,TV9,595.0,0.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5Q9SJVCb1XM,2023-02-06,0.9884244203567504,10577.0,Sakshi,503.0,29.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XDivuzj13dU,2023-02-09,0.9796820878982544,745.0,ABN,525.0,0.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uPIKkpGbYlQ,2023-02-09,-0.985273778438568,78469.0,TV9,197.0,169.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78XKk5kq2iQ,2023-02-09,-0.9929642677307128,32497.0,ABN,305.0,43.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6YyONNHIiM4,2023-02-09,0.9968023300170898,344.0,TV9,263.0,0.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pG1B7OK0Pi0,2023-02-09,-0.998613715171814,17557.0,TV9,186.0,69.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hSWpgG_SFjw,2023-02-09,0.9924495220184326,33767.0,ABN,235.0,28.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAB1ZRGIdZU,2023-02-09,0.9956947565078736,3258.0,TV9,408.0,7.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1JybErB1oM,2023-02-10,0.9950016140937804,13012.0,Sakshi,574.0,29.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II1WrUHfATg,2023-02-11,0.9953025579452516,33381.0,TV5,380.0,50.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1t9JnImoWcg,2023-02-14,-0.9882255792617798,5627.0,TV9,238.0,9.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fvVRIgBPydo,2023-02-15,-0.998340368270874,5102.0,ABN,490.0,7.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6r9RNhuzaCw,2023-02-15,-0.989951193332672,18029.0,ABN,490.0,21.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
u9XN6Mntqfk,2023-02-15,0.9981348514556884,4628.0,Sakshi,219.0,21.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFO4JUb7X6E,2023-02-15,0.9987127780914308,1472.0,Sakshi,286.0,1.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lc-DzYIgCHo,2023-02-15,0.9986261129379272,1705.0,TV9,309.0,5.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
oT2SH2On7yY,2023-02-15,-0.9994414448738098,780.0,TV9,317.0,3.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nk2ZZWkygyg,2023-02-16,0.9980387091636658,642.0,TV9,261.0,3.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yIftNc1QKUQ,2023-02-16,-0.9983137845993042,2353.0,ABN,222.0,3.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650C3QRAw-k,2023-02-16,-0.9922505021095276,747.0,TV9,277.0,0.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OWhdliOVrY4,2023-02-16,-0.9980714917182922,929.0,ABN,322.0,0.0,rayachoti.png,Gadikota Srikanth Reddy,YSRCP,Raychoti,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
