ids,upload_date,duration,comment_count,view_count,sentiment,uploader,tags,raptadu.png,penukonda.png,vizianagaram_.png,gannavaram_vamsi.png,Srungavarapukota.png,tenali.png,dharmavaram.png,kodur.png,srikakulam_.png,venkatagiri.png,urvakonda.png,alur.png,vishakapatnam_west.png,kakinada.png,narsapuram_l.png,tadikonda.png,eluru.png,venkat_krishna.png,palakollu.png,rajinikanth.png,narasaraopet.png,kondapi.png,gajapathinagram.png,penamaluru.png,myudukur.png,pulivendula.png,kanigiri.png,vinukonda.png,sarvepalli.png,kalayan_durg.png,madugula.png,unguturu.png,sattenapalli.png,Venkata_Mahesh.png,prathipadu.png,paturi_nagabhusnam.png,bhimavaram.png,rayachoti.png,nandikotkur.png,vizianagaram.png,tadepalligudem.png,tekkali.png,jammalamadugu.png,denduluru.png,pawan.png,Narasannapeta.png,tirupati_l2.png
3Y5iWu2QhZY,2022-12-16,311.0,0.0,1014.0,0.9951363205909728,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M4VDc0BUhbQ,2023-03-09,235.0,4.0,508.0,-0.9967185854911804,ABN,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEg6mTaWe_w,2023-02-10,183.0,2.0,7005.0,0.9975569248199464,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UKX2zqCop0Q,2022-12-16,222.0,2.0,2840.0,0.9951079487800598,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sTcFojYzxRk,2023-01-01,95.0,2.0,1521.0,0.9973875880241394,TV5,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NjcwT6z46Bo,2023-04-07,58.0,20.0,2956.0,0.9940897226333618,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qsrpFtl8BTw,2021-08-11,308.0,18.0,5103.0,0.998386025428772,Sakshi,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8vvjd5LKTIA,2023-04-15,61.0,5.0,3716.0,-0.999228835105896,TV5,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W4eahSWO6YE,2022-11-25,138.0,2.0,511.0,0.9823371171951294,ABN,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d26hEPxdULQ,2022-12-15,131.0,6.0,17442.0,0.9867402911186218,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEwYih16yXY,2022-12-05,170.0,1.0,857.0,-0.997960090637207,Sakshi,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QwPlAe0XZ3c,2022-10-07,246.0,3.0,856.0,0.992521584033966,TV5,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cNtED4go1EM,2023-02-14,237.0,2.0,1021.0,-0.998323142528534,ABN,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8VgG1gX-0lw,2023-01-26,37.0,2.0,5837.0,-0.9989858269691468,ABN,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D291v8-p7qU,2022-12-05,224.0,11.0,4469.0,0.998181939125061,Sakshi,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WQD6B1jZp6A,2022-12-10,133.0,0.0,1642.0,-0.9913517236709596,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCHN4Leukgo,2023-02-07,157.0,5.0,6094.0,0.997550904750824,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H6-25VsSazw,2023-02-04,490.0,4.0,3171.0,-0.9972500205039978,TV5,Kethireddy Venkatarami Reddy,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0
4ACjiWdZ2ag,2023-01-12,269.0,11.0,4204.0,-0.9977364540100098,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aO9Ac5I0yh4,2022-12-15,199.0,6.0,4406.0,0.8735705614089966,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RgOom7-a3qM,2023-04-21,305.0,4.0,3879.0,0.9981217980384828,Sakshi,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qhVGTCl9-PM,2023-01-21,160.0,15.0,21792.0,-0.9974836707115172,ABN,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
iQnPSzzc1D4,2023-02-15,115.0,3.0,1447.0,0.9966667294502258,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5fhwqZ6LY7w,2022-12-09,292.0,0.0,1024.0,-0.9932492971420288,ABN,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cOltNJ0IVM,2022-10-22,298.0,2.0,1343.0,-0.9951719641685486,TV5,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RKXqbv0uH_E,2022-09-04,105.0,0.0,2393.0,0.99625164270401,TV5,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OEuXk1iBGHA,2022-12-28,85.0,1.0,1486.0,0.9896233677864076,TV5,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
X2SYFWnmB4M,2023-01-18,275.0,12.0,1245.0,-0.9980005621910096,TV5,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
efMR2i1rgCo,2022-09-03,372.0,38.0,55916.0,0.996903359889984,Sakshi,Kethireddy Venkatarami Reddy,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
JMtoOJja62A,2022-12-31,588.0,194.0,101963.0,-0.9963476061820984,TV5,Kethireddy Venkatarami Reddy,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fxH4d0BbQ9g,2022-11-11,225.0,5.0,4289.0,-0.9965521097183228,ABN,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_VtwQMdPMg,2023-03-11,257.0,15.0,5413.0,-0.9978815913200378,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xz5ERjk3cUc,2023-02-25,259.0,58.0,31961.0,0.9949207901954652,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZVN3r1nzknM,2022-12-20,331.0,10.0,6383.0,-0.9966523051261902,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0m9IWjaT050,2022-10-01,340.0,1.0,544.0,0.9977927207946776,TV5,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
up3SKNdRQEA,2023-02-09,131.0,1.0,1433.0,-0.999167799949646,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t9twqOFYBJQ,2023-01-28,133.0,0.0,2136.0,-0.9982404708862304,ABN,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fhD8dpjUnlU,2023-01-09,450.0,19.0,12269.0,0.9863157868385316,TV5,Kethireddy Venkatarami Reddy,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Qs1F38WXhfU,2023-02-14,273.0,3.0,467.0,-0.9907622933387756,ABN,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D3wIeV58NsM,2023-03-26,284.0,0.0,650.0,0.9969750642776488,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Q-6RbEPjys,2023-03-30,74.0,31.0,27679.0,-0.997077465057373,Sakshi,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRc7WCmqOeQ,2023-02-10,30.0,12.0,6768.0,-0.9907838106155396,ABN,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y7XaLoTURRA,2023-04-16,197.0,0.0,1515.0,-0.9983816146850586,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kv0iNeUXqVc,2023-04-04,110.0,8.0,2622.0,0.998063027858734,TV5,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0EBMigMDa8,2022-12-02,276.0,14.0,1979.0,-0.9994901418685912,Sakshi,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1hQzPdqv18g,2023-02-09,360.0,45.0,14575.0,-0.9854174256324768,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Ur4IZ2f2GQ,2022-12-01,41.0,1.0,665.0,0.998715877532959,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goUGStBzV8c,2022-11-06,290.0,3.0,2057.0,0.9985979199409484,ABN,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaK-Tne9j58,2022-11-18,216.0,5.0,3511.0,-0.9985853433609008,ABN,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATSmXdKYm-8,2022-11-01,265.0,0.0,544.0,0.9976723790168762,TV5,Kethireddy Venkatarami Reddy,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
jupxiu8XUjA,2022-10-11,53.0,1.0,406.0,-0.9975664615631104,TV5,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6HYGi5iUMUI,2023-01-18,159.0,0.0,1129.0,0.9953866600990297,TV5,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N2pbf3r8VqY,2022-12-21,237.0,3.0,15989.0,-0.9886948466300964,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CMC2OHdFiA,2023-04-06,98.0,0.0,676.0,0.9390072226524352,TV9,Kethireddy Venkatarami Reddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
